읍면동명,목적지명,도로명주소,카테고리,구분,순위
백석동,천안흥타령춤축제,충남 천안시 서북구 번영로 208-0,기타문화관광지,현지인,1
청룡동,천안삼거리공원,충남 천안시 동남구 충절로 410-0,도시공원,현지인,2
청룡동,천안박물관,충남 천안시 동남구 천안대로 429-13,전시시설,현지인,3
백석동,톤톤프리미엄키즈카페,충남 천안시 서북구 한들1로 196-0,테마공원,현지인,4
백석동,롤킹롤러스케이트장,충남 천안시 서북구 한들3로 8-0,육상레저스포츠,현지인,4
백석동,테테루드림랜드,충남 천안시 서북구 한들1로 218-0,테마공원,현지인,6
청룡동,천안흥타령관,충남 천안시 동남구 천안대로 412-0,전시시설,현지인,7
청룡동,천안생활체육공원,충남 천안시 동남구 천안대로 357-0,도시공원,현지인,8
청룡동,청수호수공원,충남 천안시 동남구 청수로 20-0,도시공원,현지인,9
백석동,평생탁구교실,충남 천안시 서북구 백석3로 130-14,기타레저스포츠,현지인,10
백석동,닥터고운동과학센터,충남 천안시 서북구 백석로 93-0,기타레저스포츠,현지인,10
백석동,힐링포스처자세교정운동센터,충남 천안시 서북구 백석로 136-0,기타레저스포츠,현지인,12
백석동,마치파크,충남 천안시 서북구 한들1로 171-0,도시공원,현지인,12
청룡동,천안삼거리공원,충남 천안시 동남구 충절로 410-0,도시공원,외지인,1
백석동,천안흥타령춤축제,충남 천안시 서북구 번영로 208-0,기타문화관광지,외지인,2
청룡동,천안박물관,충남 천안시 동남구 천안대로 429-13,전시시설,외지인,3
청룡동,천안흥타령관,충남 천안시 동남구 천안대로 412-0,전시시설,외지인,4
백석동,롤킹롤러스케이트장,충남 천안시 서북구 한들3로 8-0,육상레저스포츠,외지인,5
청룡동,천안생활체육공원,충남 천안시 동남구 천안대로 357-0,도시공원,외지인,6
청룡동,청수호수공원,충남 천안시 동남구 청수로 20-0,도시공원,외지인,7
백석동,톤톤프리미엄키즈카페,충남 천안시 서북구 한들1로 196-0,테마공원,외지인,7
백석동,테테루드림랜드,충남 천안시 서북구 한들1로 218-0,테마공원,외지인,9
백석동,닥터고운동과학센터,충남 천안시 서북구 백석로 93-0,기타레저스포츠,외지인,10
백석동,평생탁구교실,충남 천안시 서북구 백석3로 130-14,기타레저스포츠,외지인,11
청룡동,천안야구장,충남 천안시 동남구 천안대로 320-0,레저스포츠시설,외지인,12
청룡동,천샛골낚시터,충남 천안시 동남구 샛골길 137-0,수상레저스포츠,외지인,13
청룡동,천안박물관다다어린이체험관,충남 천안시 동남구 천안대로 429-13,전시시설,외지인,13
청룡동,보광사,충남 천안시 동남구 청수3길 37-0,종교성지,외지인,13
청룡동,선영비앤씨,충남 천안시 동남구 풍세로 746-0,시장,외지인,13
백석동,힐링포스처자세교정운동센터,충남 천안시 서북구 백석로 136-0,기타레저스포츠,외지인,13
백석동,천안한들파크골프장,충남 천안시 서북구 음봉로 861-50,육상레저스포츠,외지인,13
백석동,마치파크,충남 천안시 서북구 한들1로 171-0,도시공원,외지인,13
청룡동,천안삼거리공원,충남 천안시 동남구 충절로 410-0,도시공원,전체,1
백석동,천안흥타령춤축제,충남 천안시 서북구 번영로 208-0,기타문화관광지,전체,2
청룡동,천안박물관,충남 천안시 동남구 천안대로 429-13,전시시설,전체,3
청룡동,천안흥타령관,충남 천안시 동남구 천안대로 412-0,전시시설,전체,4
백석동,롤킹롤러스케이트장,충남 천안시 서북구 한들3로 8-0,육상레저스포츠,전체,5
청룡동,천안생활체육공원,충남 천안시 동남구 천안대로 357-0,도시공원,전체,6
백석동,톤톤프리미엄키즈카페,충남 천안시 서북구 한들1로 196-0,테마공원,전체,7
청룡동,청수호수공원,충남 천안시 동남구 청수로 20-0,도시공원,전체,8
백석동,테테루드림랜드,충남 천안시 서북구 한들1로 218-0,테마공원,전체,9
백석동,닥터고운동과학센터,충남 천안시 서북구 백석로 93-0,기타레저스포츠,전체,10
백석동,평생탁구교실,충남 천안시 서북구 백석3로 130-14,기타레저스포츠,전체,11
청룡동,천안야구장,충남 천안시 동남구 천안대로 320-0,레저스포츠시설,전체,12
백석동,힐링포스처자세교정운동센터,충남 천안시 서북구 백석로 136-0,기타레저스포츠,전체,12
백석동,마치파크,충남 천안시 서북구 한들1로 171-0,도시공원,전체,12
청룡동,천샛골낚시터,충남 천안시 동남구 샛골길 137-0,수상레저스포츠,전체,15
청룡동,천안박물관다다어린이체험관,충남 천안시 동남구 천안대로 429-13,전시시설,전체,15
청룡동,보광사,충남 천안시 동남구 청수3길 37-0,종교성지,전체,15
청룡동,선영비앤씨,충남 천안시 동남구 풍세로 746-0,시장,전체,15
백석동,천안한들파크골프장,충남 천안시 서북구 음봉로 861-50,육상레저스포츠,전체,15
강경읍,논산강경젓갈축제,충남 논산시,기타문화관광지,현지인,1
강경읍,강경역,충남 논산시,교통시설,현지인,2
강경읍,강경젓갈시장,충남 논산시,시장,현지인,3
강경읍,옥녀봉,충남 논산시,자연경관(산),현지인,4
강경읍,강경산소금문학관,충남 논산시 강경포구길 38-0,기타문화관광지,현지인,5
강경읍,강경젓갈전시관,충남 논산시 금백로 45-0,전시시설,현지인,6
강경읍,강경젓갈공원,충남 논산시 옥녀봉로27번길 30-5,도시공원,현지인,7
강경읍,강경대흥시장,충남 논산시 계백로105번길 8-4,시장,현지인,8
강경읍,강경시외버스터미널,충남 논산시 계백로 141-0,교통시설,현지인,9
강경읍,옥녀봉공원,충남 논산시,도시공원,현지인,10
강경읍,논산강경구락부,충남 논산시 계백로167번길 46-0,역사유적지,현지인,10
강경읍,황산근린공원,충남 논산시,도시공원,현지인,12
강경읍,강경노동조합,충남 논산시 옥녀봉로27번길 30-5,역사유적지,현지인,12
강경읍,강경역사관,충남 논산시 계백로167번길 50-0,전시시설,현지인,14
강경읍,강경근대거리,충남 논산시 옥녀봉로 30-5,테마공원,현지인,14
강경읍,강경수상레져,충남 논산시,수상레저스포츠,현지인,16
강경읍,구한일은행강경지점,충남 논산시 계백로167번길 50-0,역사유적지,현지인,16
강경읍,죽림서원,충남 논산시 금백로 20-8,역사유적지,현지인,16
강경읍,강경파크골프장,충남 논산시 금백로 45-0,육상레저스포츠,현지인,19
강경읍,금강3경(강경포구)개척지구,충남 논산시 금백로 45-0,기타관광,현지인,19
강경읍,강경중앙리구남일당한약방,충남 논산시 옥녀봉로24번길 14-0,역사유적지,현지인,19
강경읍,강경젓갈시장,충남 논산시,시장,외지인,1
강경읍,논산강경젓갈축제,충남 논산시,기타문화관광지,외지인,2
강경읍,강경역,충남 논산시,교통시설,외지인,3
강경읍,옥녀봉,충남 논산시,자연경관(산),외지인,4
강경읍,강경젓갈전시관,충남 논산시 금백로 45-0,전시시설,외지인,5
강경읍,강경산소금문학관,충남 논산시 강경포구길 38-0,기타문화관광지,외지인,6
강경읍,강경대흥시장,충남 논산시 계백로105번길 8-4,시장,외지인,7
강경읍,강경젓갈공원,충남 논산시 옥녀봉로27번길 30-5,도시공원,외지인,8
강경읍,강경시외버스터미널,충남 논산시 계백로 141-0,교통시설,외지인,9
강경읍,논산강경구락부,충남 논산시 계백로167번길 46-0,역사유적지,외지인,10
강경읍,강경근대거리,충남 논산시 옥녀봉로 30-5,테마공원,외지인,11
강경읍,강경수상레져,충남 논산시,수상레저스포츠,외지인,12
강경읍,강경노동조합,충남 논산시 옥녀봉로27번길 30-5,역사유적지,외지인,13
강경읍,옥녀봉공원,충남 논산시,도시공원,외지인,14
강경읍,강경역사관,충남 논산시 계백로167번길 50-0,전시시설,외지인,15
강경읍,구한일은행강경지점,충남 논산시 계백로167번길 50-0,역사유적지,외지인,16
강경읍,강경중앙종합시장,충남 논산시 계백로167번길 0-0,시장,외지인,17
강경읍,죽림서원,충남 논산시 금백로 20-8,역사유적지,외지인,18
강경읍,강경파크골프장,충남 논산시 금백로 45-0,육상레저스포츠,외지인,19
강경읍,금강3경(강경포구)개척지구,충남 논산시 금백로 45-0,기타관광,외지인,19
강경읍,황산근린공원,충남 논산시,도시공원,외지인,21
강경읍,용암사,충남 논산시 강경로66번길 28-0,종교성지,외지인,22
강경읍,강경봉선사,충남 논산시 옥녀봉로 79-0,종교성지,외지인,23
강경읍,금강3경(강경포구)세도지구,충남 논산시,기타관광,외지인,24
강경읍,강경중앙리구남일당한약방,충남 논산시 옥녀봉로24번길 14-0,역사유적지,외지인,24
강경읍,강경젓갈시장,충남 논산시,시장,전체,1
강경읍,논산강경젓갈축제,충남 논산시,기타문화관광지,전체,2
강경읍,강경역,충남 논산시,교통시설,전체,3
강경읍,옥녀봉,충남 논산시,자연경관(산),전체,4
강경읍,강경젓갈전시관,충남 논산시 금백로 45-0,전시시설,전체,5
강경읍,강경산소금문학관,충남 논산시 강경포구길 38-0,기타문화관광지,전체,6
강경읍,강경젓갈공원,충남 논산시 옥녀봉로27번길 30-5,도시공원,전체,7
강경읍,강경대흥시장,충남 논산시 계백로105번길 8-4,시장,전체,8
강경읍,강경시외버스터미널,충남 논산시 계백로 141-0,교통시설,전체,9
강경읍,논산강경구락부,충남 논산시 계백로167번길 46-0,역사유적지,전체,10
강경읍,강경근대거리,충남 논산시 옥녀봉로 30-5,테마공원,전체,11
강경읍,강경수상레져,충남 논산시,수상레저스포츠,전체,12
강경읍,옥녀봉공원,충남 논산시,도시공원,전체,13
강경읍,강경노동조합,충남 논산시 옥녀봉로27번길 30-5,역사유적지,전체,14
강경읍,강경역사관,충남 논산시 계백로167번길 50-0,전시시설,전체,15
강경읍,구한일은행강경지점,충남 논산시 계백로167번길 50-0,역사유적지,전체,16
강경읍,황산근린공원,충남 논산시,도시공원,전체,17
강경읍,강경중앙종합시장,충남 논산시 계백로167번길 0-0,시장,전체,17
강경읍,죽림서원,충남 논산시 금백로 20-8,역사유적지,전체,17
강경읍,강경파크골프장,충남 논산시 금백로 45-0,육상레저스포츠,전체,20
강경읍,금강3경(강경포구)개척지구,충남 논산시 금백로 45-0,기타관광,전체,20
강경읍,용암사,충남 논산시 강경로66번길 28-0,종교성지,전체,22
강경읍,강경봉선사,충남 논산시 옥녀봉로 79-0,종교성지,전체,23
강경읍,강경중앙리구남일당한약방,충남 논산시 옥녀봉로24번길 14-0,역사유적지,전체,23
강경읍,금강3경(강경포구)세도지구,충남 논산시,기타관광,전체,25
금산읍,금산세계인삼축제,충남 금산군 인삼광장로 19-0,기타문화관광지,현지인,1
금산읍,금산인삼약령시장,충남 금산군 인삼약초로 33-0,시장,현지인,2
금산읍,금산종합버스터미널,충남 금산군 후곤천길 77-0,교통시설,현지인,3
금산읍,금산인삼관,충남 금산군 인삼광장로 30-0,전시시설,현지인,4
금산읍,금빛시장,충남 금산군 건삼전길 11-0,시장,현지인,5
금산읍,금산수삼시장,충남 금산군 인삼약초로 48-8,시장,현지인,6
금산읍,금산인삼국제시장,충남 금산군 인삼약초로 45-0,시장,현지인,7
금산읍,금산시네마,충남 금산군 비단로 91-0,공연시설,현지인,8
금산읍,금산인삼종합쇼핑센터,충남 금산군 인삼광장로 47-0,쇼핑몰,현지인,9
금산읍,금산역사문화박물관,충남 금산군 금산로 1575-0,전시시설,현지인,10
금산읍,금산약초시장,충남 금산군 비단로 144-0,시장,현지인,11
금산읍,흰털바위공원,충남 금산군 인삼로 159-0,도시공원,현지인,12
금산읍,금산야구장,충남 금산군,레저스포츠시설,현지인,13
금산읍,금산향교,충남 금산군 비단로 298-0,역사유적지,현지인,14
금산읍,금산인삼약초건강관,충남 금산군,전시시설,현지인,15
금산읍,금산5일장,충남 금산군,시장,현지인,16
금산읍,삼덕사,충남 금산군 만자동1길 10-0,종교성지,현지인,16
금산읍,보광사,충남 금산군,종교성지,현지인,18
금산읍,대원인삼약초상,충남 금산군 인삼약초로 33-0,시장,현지인,18
금산읍,금산인삼약령시장,충남 금산군 인삼약초로 33-0,시장,외지인,1
금산읍,금산세계인삼축제,충남 금산군 인삼광장로 19-0,기타문화관광지,외지인,2
금산읍,금산종합버스터미널,충남 금산군 후곤천길 77-0,교통시설,외지인,3
금산읍,금산인삼관,충남 금산군 인삼광장로 30-0,전시시설,외지인,4
금산읍,금빛시장,충남 금산군 건삼전길 11-0,시장,외지인,5
금산읍,금산수삼시장,충남 금산군 인삼약초로 48-8,시장,외지인,6
금산읍,금산인삼국제시장,충남 금산군 인삼약초로 45-0,시장,외지인,7
금산읍,금산인삼종합쇼핑센터,충남 금산군 인삼광장로 47-0,쇼핑몰,외지인,8
금산읍,금산약초시장,충남 금산군 비단로 144-0,시장,외지인,9
금산읍,금산시네마,충남 금산군 비단로 91-0,공연시설,외지인,10
금산읍,흰털바위공원,충남 금산군 인삼로 159-0,도시공원,외지인,11
금산읍,금산5일장,충남 금산군,시장,외지인,12
금산읍,금산역사문화박물관,충남 금산군 금산로 1575-0,전시시설,외지인,13
금산읍,금산인삼약초건강관,충남 금산군,전시시설,외지인,14
금산읍,금산군관광안내소,충남 금산군 인삼광장로 30-0,기타관광,외지인,15
금산읍,금산향교,충남 금산군 비단로 298-0,역사유적지,외지인,16
금산읍,금산야구장,충남 금산군,레저스포츠시설,외지인,17
금산읍,진악산진악산광장방면,충남 금산군,자연경관(산),외지인,18
금산읍,삼덕사,충남 금산군 만자동1길 10-0,종교성지,외지인,18
금산읍,상지말저수지,충남 금산군,자연경관(하천/해양),외지인,20
금산읍,보광사,충남 금산군,종교성지,외지인,20
금산읍,금산장,충남 금산군 뒷담말1길 17-1,시장,외지인,22
금산읍,게이트볼장,충남 금산군 비호산로 26-0,기타레저스포츠,외지인,22
금산읍,극락사,충남 금산군 신학동길 74-0,종교성지,외지인,22
금산읍,대원인삼약초상,충남 금산군 인삼약초로 33-0,시장,외지인,22
금산읍,우리끼리 키즈카페 스포츠마을금산점,충남 금산군 진산로 5-0,테마공원,외지인,22
금산읍,금산인삼약령시장,충남 금산군 인삼약초로 33-0,시장,전체,1
금산읍,금산세계인삼축제,충남 금산군 인삼광장로 19-0,기타문화관광지,전체,2
금산읍,금산종합버스터미널,충남 금산군 후곤천길 77-0,교통시설,전체,3
금산읍,금산인삼관,충남 금산군 인삼광장로 30-0,전시시설,전체,4
금산읍,금빛시장,충남 금산군 건삼전길 11-0,시장,전체,5
금산읍,금산수삼시장,충남 금산군 인삼약초로 48-8,시장,전체,6
금산읍,금산인삼국제시장,충남 금산군 인삼약초로 45-0,시장,전체,7
금산읍,금산인삼종합쇼핑센터,충남 금산군 인삼광장로 47-0,쇼핑몰,전체,8
금산읍,금산약초시장,충남 금산군 비단로 144-0,시장,전체,9
금산읍,금산시네마,충남 금산군 비단로 91-0,공연시설,전체,10
금산읍,흰털바위공원,충남 금산군 인삼로 159-0,도시공원,전체,11
금산읍,금산역사문화박물관,충남 금산군 금산로 1575-0,전시시설,전체,12
금산읍,금산5일장,충남 금산군,시장,전체,13
금산읍,금산인삼약초건강관,충남 금산군,전시시설,전체,14
금산읍,금산군관광안내소,충남 금산군 인삼광장로 30-0,기타관광,전체,15
금산읍,금산향교,충남 금산군 비단로 298-0,역사유적지,전체,16
금산읍,금산야구장,충남 금산군,레저스포츠시설,전체,17
금산읍,삼덕사,충남 금산군 만자동1길 10-0,종교성지,전체,18
금산읍,진악산진악산광장방면,충남 금산군,자연경관(산),전체,19
금산읍,보광사,충남 금산군,종교성지,전체,20
금산읍,상지말저수지,충남 금산군,자연경관(하천/해양),전체,21
금산읍,대원인삼약초상,충남 금산군 인삼약초로 33-0,시장,전체,21
금산읍,금산장,충남 금산군 뒷담말1길 17-1,시장,전체,23
금산읍,게이트볼장,충남 금산군 비호산로 26-0,기타레저스포츠,전체,23
금산읍,극락사,충남 금산군 신학동길 74-0,종교성지,전체,23
금산읍,우리끼리 키즈카페 스포츠마을금산점,충남 금산군 진산로 5-0,테마공원,전체,23
해미면,해미읍성,충남 서산시 남문2로 143-0,역사유적지,현지인,1
해미면,해미읍성사적116호,충남 서산시,역사유적지,현지인,2
해미면,서산공군체력단련장,충남 서산시,육상레저스포츠,현지인,3
해미면,가야산,충남 서산시,자연경관(산),현지인,4
해미면,서산해미읍성축제,충남 서산시 남문2로 143-0,기타문화관광지,현지인,5
해미면,Wake-up국제청소년센터,충남 서산시 동문1길 42-0,육상레저스포츠,현지인,6
해미면,대한승마원,충남 서산시 삼송버드실길 53-15,육상레저스포츠,현지인,7
해미면,서산해미읍성회화나무,충남 서산시 남문2로 143-0,기타관광,현지인,8
해미면,해미시외버스정류소,충남 서산시 남문5로 9-0,교통시설,현지인,8
해미면,일락사,충남 서산시 일락골길 501-0,종교성지,현지인,8
해미면,서산해미천벚꽃길,충남 서산시,기타관광,현지인,11
해미면,해미향교,충남 서산시 해미향교길 2-13,역사유적지,현지인,11
해미면,해미시내버스승강장,충남 서산시,교통시설,현지인,13
해미면,해미시장,충남 서산시 읍성마을2길 12-0,시장,현지인,13
해미면,해미종합시장,충남 서산시 남문1로 47-0,시장,현지인,15
해미면,해미읍성,충남 서산시 남문2로 143-0,역사유적지,외지인,1
해미면,해미읍성사적116호,충남 서산시,역사유적지,외지인,2
해미면,서산공군체력단련장,충남 서산시,육상레저스포츠,외지인,3
해미면,가야산,충남 서산시,자연경관(산),외지인,4
해미면,서산해미읍성축제,충남 서산시 남문2로 143-0,기타문화관광지,외지인,5
해미면,서산해미읍성회화나무,충남 서산시 남문2로 143-0,기타관광,외지인,6
해미면,일락사,충남 서산시 일락골길 501-0,종교성지,외지인,7
해미면,Wake-up국제청소년센터,충남 서산시 동문1길 42-0,육상레저스포츠,외지인,8
해미면,해미시장,충남 서산시 읍성마을2길 12-0,시장,외지인,8
해미면,해미시외버스정류소,충남 서산시 남문5로 9-0,교통시설,외지인,10
해미면,대한승마원,충남 서산시 삼송버드실길 53-15,육상레저스포츠,외지인,11
해미면,산수저수지,충남 서산시,자연경관(하천/해양),외지인,12
해미면,해미향교,충남 서산시 해미향교길 2-13,역사유적지,외지인,13
해미면,해미읍성전통문화공연,충남 서산시 남문2로 143-0,기타문화관광지,외지인,14
해미면,황락저수지,충남 서산시,자연경관(하천/해양),외지인,15
해미면,서산해미천벚꽃길,충남 서산시,기타관광,외지인,15
해미면,해덕사,충남 서산시 웅소성보안길 59-13,종교성지,외지인,17
해미면,해미시내버스승강장,충남 서산시,교통시설,외지인,18
해미면,해미종합시장,충남 서산시 남문1로 47-0,시장,외지인,18
해미면,해미읍성,충남 서산시 남문2로 143-0,역사유적지,전체,1
해미면,해미읍성사적116호,충남 서산시,역사유적지,전체,2
해미면,서산공군체력단련장,충남 서산시,육상레저스포츠,전체,3
해미면,가야산,충남 서산시,자연경관(산),전체,4
해미면,서산해미읍성축제,충남 서산시 남문2로 143-0,기타문화관광지,전체,5
해미면,서산해미읍성회화나무,충남 서산시 남문2로 143-0,기타관광,전체,6
해미면,Wake-up국제청소년센터,충남 서산시 동문1길 42-0,육상레저스포츠,전체,7
해미면,일락사,충남 서산시 일락골길 501-0,종교성지,전체,7
해미면,해미시외버스정류소,충남 서산시 남문5로 9-0,교통시설,전체,9
해미면,해미시장,충남 서산시 읍성마을2길 12-0,시장,전체,10
해미면,대한승마원,충남 서산시 삼송버드실길 53-15,육상레저스포츠,전체,11
해미면,해미향교,충남 서산시 해미향교길 2-13,역사유적지,전체,12
해미면,산수저수지,충남 서산시,자연경관(하천/해양),전체,13
해미면,서산해미천벚꽃길,충남 서산시,기타관광,전체,14
해미면,해미읍성전통문화공연,충남 서산시 남문2로 143-0,기타문화관광지,전체,15
해미면,황락저수지,충남 서산시,자연경관(하천/해양),전체,16
해미면,해미시내버스승강장,충남 서산시,교통시설,전체,17
해미면,해덕사,충남 서산시 웅소성보안길 59-13,종교성지,전체,17
해미면,해미종합시장,충남 서산시 남문1로 47-0,시장,전체,19
월송동,석장리박물관,충남 공주시 금벽로 990-0,전시시설,현지인,1
월송동,박동진판소리전수관,충남 공주시 무릉중말길 22-14,전시시설,현지인,2
월송동,석장리박물관방문자센터,충남 공주시 금벽로 990-0,기타관광,현지인,3
월송동,공주세종패션아울렛,충남 공주시 장기로 204-1,쇼핑몰,현지인,3
월송동,공주석장리유적,충남 공주시 금벽로 990-0,역사유적지,현지인,5
월송동,석장리박물관,충남 공주시 금벽로 990-0,전시시설,외지인,1
월송동,공주석장리유적,충남 공주시 금벽로 990-0,역사유적지,외지인,2
월송동,공주세종패션아울렛,충남 공주시 장기로 204-1,쇼핑몰,외지인,3
월송동,박동진판소리전수관,충남 공주시 무릉중말길 22-14,전시시설,외지인,4
월송동,석장리계절별꽃단지,충남 공주시,기타관광,외지인,5
월송동,석장리박물관방문자센터,충남 공주시 금벽로 990-0,기타관광,외지인,6
월송동,갑천사,충남 공주시 선유동길 32-45,종교성지,외지인,7
월송동,보림사,충남 공주시 장척로 18-22,종교성지,외지인,8
월송동,석장리박물관,충남 공주시 금벽로 990-0,전시시설,전체,1
월송동,공주석장리유적,충남 공주시 금벽로 990-0,역사유적지,전체,2
월송동,공주세종패션아울렛,충남 공주시 장기로 204-1,쇼핑몰,전체,3
월송동,박동진판소리전수관,충남 공주시 무릉중말길 22-14,전시시설,전체,4
월송동,석장리계절별꽃단지,충남 공주시,기타관광,전체,5
월송동,석장리박물관방문자센터,충남 공주시 금벽로 990-0,기타관광,전체,6
월송동,갑천사,충남 공주시 선유동길 32-45,종교성지,전체,7
월송동,보림사,충남 공주시 장척로 18-22,종교성지,전체,8
